% Model,Untitled.mph
% Version,COMSOL 6.1.0.282
% Date,"Jun 9 2023, 12:37"
% Table,Probe Table 1 - 
% freq (GHz),phi (deg),"Electric field norm (V/m), Domain Probe 1","Electric field norm (V/m), Boundary Probe 1","Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3"
2.2,165,0.4960471913082286,0.9935988141833655,0.592051340814186,0.7059845660051646
2.2,180,0.4822590294968207,1.0335461680367966,0.5773615736627121,0.6960235035822879
2.2,195,0.49604722155309766,0.9935988179054016,0.629334258383598,0.7059845649353458
2.2,210,0.5316436673366324,0.8775770422064353,0.6805464957774592,0.7181596451245696
2.2,225,0.5775471080195311,0.7163502208861046,0.6881344541487698,0.7161831352353856
2.2,239.99999999999997,0.619690127344251,0.5996543005637271,0.6431833737440861,0.6988322510867084
2.2,255,0.6437298997821879,0.5406037530433703,0.565612762818128,0.6639028714961094
2.2,270,0.6492156315984909,0.50976913689649,0.5118182499893653,0.635414921324987
2.2,285,0.643729901953878,0.5655045207486574,0.5656127688791115,0.6639028787532815
2.2,300,0.6196901310492509,0.6468072738840009,0.6431833806208137,0.6988322601630059
2.2,315,0.5775471134619341,0.6881063118514991,0.6881344619874082,0.716183148185849
2.2,330,0.5316436758989085,0.6982978374520361,0.6805465047038899,0.7181596641721145
2.2,345,0.4960471802728764,0.7042456197257961,0.6293342683043341,0.7059845885130632
2.2,360,0.48225905716742984,0.7144866342356647,0.5773615851915093,0.6960235294000883
2.3,0,0.4949150988811762,0.7130301471985927,0.5915749190871046,0.7144727212914241
2.3,14.999999999999998,0.5102812839402069,0.7082694190481025,0.6013241981104726,0.7252964550154385
2.3,29.999999999999996,0.5467676192631,0.7102421582612579,0.6725163131682758,0.7377384818176115
2.3,45,0.5895815166634262,0.7004262915982964,0.778290728346688,0.7322134388781105
2.3,59.99999999999999,0.6258622920139569,0.6491109564429506,0.8806854513499425,0.7070786901028338
2.3,75,0.6433399963705781,0.5551155875933708,0.9411809370089498,0.6674383435338237
2.3,90,0.645979637131276,0.508998815216747,0.9586722073206968,0.6435914254187096
2.3,105,0.6433399953114357,0.5462565367880299,0.941180937033063,0.6674383392780091
2.3,119.99999999999999,0.6258622896975725,0.6219185992369195,0.8806854501245562,0.7070786818505508
2.3,135,0.5895815120036075,0.7660022886022085,0.778290725398793,0.7322134236459829
2.3,150,0.5467676104015009,0.9353743481703327,0.6725163051038566,0.7377384594953452
2.3,165,0.510281271672553,1.0473405084222724,0.6013241859927493,0.7252964285298491
2.3,180,0.49491508421770003,1.0846086088890468,0.5915749077479517,0.7144726944699686
2.3,195,0.5102812690464651,1.047340511687992,0.6459239582761701,0.7252964275122332
2.3,210,0.5467676060117745,0.9353743552564536,0.6895342228311111,0.7377384585507291
2.3,225,0.5895815077737607,0.7660022999492169,0.6848016340874288,0.7322134233687343
2.3,239.99999999999997,0.6258622850404624,0.6219186086517972,0.6288904528080242,0.7070786814901724
2.3,255,0.6433399905182766,0.5462565383686436,0.5493654456145424,0.6674383385959268
2.3,270,0.6459796325047329,0.5089988116471091,0.5079674558381555,0.6435914252085557
2.3,285,0.6433399919834599,0.5551155901508655,0.5493654491351567,0.6674383442633307
2.3,300,0.625862287567882,0.649110959223389,0.6288904589063579,0.7070786897857517
2.3,315,0.5895815120810995,0.700426294412759,0.6848016422308558,0.7322134367568691
2.3,330,0.5467676141378128,0.7102421608820665,0.6895342325472491,0.7377384782391243
2.3,345,0.5102812908666994,0.7082694211892046,0.6459239695026412,0.7252964520794482
2.3,360,0.4949150988811762,0.7130301471985927,0.5915749190871046,0.7144727212914241
2.4000000000000004,0,0.5139587617747234,0.7198732270148287,0.6056594209464456,0.7296359197456338
2.4000000000000004,14.999999999999998,0.5301940176594113,0.7195566878638802,0.6145631669842263,0.7409444630045553
2.4000000000000004,29.999999999999996,0.5660386751219605,0.7257990649588153,0.6874622692749384,0.7529653814595134
2.4000000000000004,45,0.6038145030032179,0.7116430425350037,0.7973571045044712,0.7445089838378954
2.4000000000000004,59.99999999999999,0.6319453856102341,0.6469794957921944,0.9066626399915487,0.7143681565092806
2.4000000000000004,75,0.6412615703306443,0.5437934733262216,0.9689051668109283,0.6744076636397792
2.4000000000000004,90,0.64044062529048,0.5108078415367113,0.9852077672906594,0.6551432194556805
2.4000000000000004,105,0.6412615691391272,0.5544632188215127,0.9689051670497462,0.6744076609203068
2.4000000000000004,119.99999999999999,0.6319453826844942,0.6431987600272288,0.9066626390501064,0.7143681489350647
2.4000000000000004,135,0.6038144967673024,0.806743849790811,0.7973571012705944,0.7445089678105362
2.4000000000000004,150,0.5660386648957316,0.9755303452849585,0.6874622594237303,0.7529653573173999
2.4000000000000004,165,0.5301940042754107,1.0784842630321678,0.6145631536867151,0.7409444345758753
2.4000000000000004,180,0.513958748252162,1.1113280115297537,0.6056594083556578,0.7296358912653313
2.4000000000000004,195,0.5301940026439529,1.0784842658356768,0.6565576631759333,0.7409444338081138
2.4000000000000004,210,0.5660386625392076,0.9755303513636271,0.6882026599517839,0.7529653565583995
2.4000000000000004,225,0.6038144934861315,0.8067438598406161,0.6720815311542644,0.7445089674716144
2.4000000000000004,239.99999999999997,0.6319453786337131,0.6431987695541432,0.6144456876042836,0.7143681486709798
2.4000000000000004,255,0.641261564330011,0.5544632195470406,0.546949242455032,0.6744076599150322
2.4000000000000004,270,0.6404406201398558,0.5108078358615872,0.5175258428336691,0.6551432188695293
2.4000000000000004,285,0.641261565215594,0.5437934727421023,0.5469492438912651,0.6744076640891705
2.4000000000000004,300,0.6319453802040651,0.64697949781477,0.6144456907884098,0.7143681557660846
2.4000000000000004,315,0.6038144970379046,0.7116430447321612,0.6720815376964281,0.7445089807550511
2.4000000000000004,330,0.5660386696993328,0.7257990666442901,0.6882026697821318,0.7529653767546376
2.4000000000000004,345,0.5301940135231172,0.7195566891434328,0.6565576748072063,0.7409444592595348
2.4000000000000004,360,0.5139587617747235,0.7198732270148286,0.6056594209464459,0.7296359197456338
2.5,0,0.5374747702990482,0.7363807893351295,0.6193775598505808,0.7413116420663081
2.5,14.999999999999998,0.5536827228989951,0.7387152549596383,0.6320129889463988,0.7524341196822932
2.5,29.999999999999996,0.5870681553773114,0.7443148336370881,0.7078896159423194,0.763247663460296
2.5,45,0.6178740251409888,0.7202473361910575,0.8199054804437979,0.7526172077463529
2.5,59.99999999999999,0.6362575538597812,0.6401197757205392,0.9329608168167525,0.7192496299168476
2.5,75,0.6375121754070054,0.5344899649185632,0.9927900855649523,0.6827008498759164
2.5,90,0.6339968769235417,0.5163406187852269,1.0057638941645453,0.6701157149876378
2.5,105,0.6375121743754346,0.5642815554313821,0.9927900858395677,0.68270084884755
2.5,119.99999999999999,0.6362575505463642,0.6610705892148454,0.9329608158032563,0.7192496233344148
2.5,135,0.617874017150108,0.8377442177095843,0.8199054760524486,0.752617191081418
2.5,150,0.5870681424454495,0.997560139684535,0.7078896036123873,0.7632476373148314
2.5,165,0.5536827078526093,1.0857318049057314,0.6320129741265794,0.752434089013817
2.5,180,0.5374747563541334,1.1120446383111957,0.6193775461299387,0.7413116116767949
2.5,195,0.5536827071016412,1.0857318071627498,0.6598026202798914,0.7524340887665233
2.5,210,0.5870681409419461,0.9975601445992066,0.6750192092042542,0.7632476370881569
2.5,225,0.6178740148306473,0.8377442259646372,0.6501574610522919,0.7526171909242108
2.5,239.99999999999997,0.6362575467712019,0.6610705980390892,0.5970776865297901,0.7192496230226827
2.5,255,0.6375121691149673,0.5642815545603855,0.5503650647205313,0.6827008474296443
2.5,270,0.6339968709881356,0.5163406110511014,0.539501000257147,0.6701157141809455
2.5,285,0.6375121695468182,0.5344899605573638,0.5503650647892391,0.6827008503607678
2.5,300,0.6362575475944654,0.640119776364501,0.5970776871835335,0.719249629208106
2.5,315,0.6178740178205642,0.7202473375487465,0.650157464969919,0.7526172039388314
2.5,330,0.5870681478791717,0.7443148342712838,0.6750192180187848,0.7632476576389348
2.5,345,0.5536827177122088,0.7387152552163756,0.6598026320578636,0.7524341152425137
2.5,360,0.5374747702990482,0.7363807893351297,0.6193775598505811,0.7413116420663081
2.6,0,0.5630660477803618,0.7637908400118771,0.6323898021350643,0.7489366428071426
2.6,14.999999999999998,0.578213466801082,0.7661730343981592,0.6536902938158955,0.7590320024603694
2.6,29.999999999999996,0.6069938883814852,0.7646125217741342,0.7335527619509323,0.767939110370609
2.6,45,0.6286839933432511,0.7242258236049393,0.8448420436471243,0.7553375835091607
2.6,59.99999999999999,0.6362755540568865,0.6286128232512681,0.9580363790332657,0.7198220697873253
2.6,75,0.6320579233629554,0.5301702194439286,1.0123236291007842,0.6925201171060592
2.6,90,0.6283157316871493,0.5267956288483799,1.0204023810348752,0.6885784495709135
2.6,105,0.6320579227847971,0.5750764673275283,1.0123236293063704,0.6925201174310966
2.6,119.99999999999999,0.6362755506916127,0.6760512805692607,0.9580363776930056,0.7198220642068112
2.6,135,0.6286839835884331,0.8597504870047343,0.8448420369757875,0.7553375662262587
2.6,150,0.6069938726669354,1.0004104315851983,0.7335527465577363,0.767939082190201
2.6,165,0.5782134496241051,1.0665563479812996,0.6536902766789018,0.7590319692638042
2.6,180,0.5630660328940977,1.0837228555641667,0.6323897893460046,0.7489366109880456
2.6,195,0.5782134498677911,1.0665563494151984,0.6545967060259155,0.7590319698468511
2.6,210,0.6069938727976817,1.0004104348762775,0.649562231824406,0.7679390827204171
2.6,225,0.6286839824410375,0.8597504927345074,0.616965648363468,0.7553375663732603
2.6,239.99999999999997,0.636275546845607,0.6760512877226703,0.5715944364291693,0.7198220640030888
2.6,255,0.6320579167424046,0.5750764643115504,0.559245641182992,0.6925201162008647
2.6,270,0.6283157248280101,0.526795618918682,0.5724649523969634,0.6885784490579121
2.6,285,0.6320579168015616,0.5301702117290118,0.5592456402309923,0.6925201181632384
2.6,300,0.6362755471564124,0.6286128220633505,0.5715944349866141,0.7198220696339968
2.6,315,0.6286839848888548,0.7242258237308818,0.6169656498381144,0.7553375793965157
2.6,330,0.6069938793901359,0.7646125212964286,0.6495622392000264,0.7679391037176063
2.6,345,0.5782134606167142,0.7661730334912761,0.654596717932671,0.7590319975087962
2.6,360,0.5630660477803618,0.7637908400118771,0.6323898021350643,0.7489366428071428
2.7,0,0.5874305304748515,0.8023357820617015,0.6433070020220566,0.7511107106373915
2.7,14.999999999999998,0.6005119998022534,0.8015818003406687,0.6784472178617503,0.759954487104208
2.7,29.999999999999996,0.6225062600297147,0.7850889338058634,0.7627976661909945,0.7667273791351176
2.7,45,0.6329506417681783,0.721828302558244,0.8695728635834389,0.752133625517411
2.7,59.99999999999999,0.6293174704235546,0.6128281975664936,0.9780228920448383,0.7167260094912707
2.7,75,0.6245575775593009,0.5306864486384674,1.0261172924312276,0.7040599100456868
2.7,90,0.6241764305188129,0.5432124025543228,1.0290383888834451,0.7091114643055457
2.7,105,0.6245575773259314,0.5875022192893427,1.0261172925573119,0.7040599114944943
2.7,119.99999999999999,0.6293174674071105,0.6932805034017393,0.9780228901249944,0.7167260046095687
2.7,135,0.6329507357024912,0.8740951983010858,0.8695728527994067,0.7521336074550005
2.7,150,0.622506208664703,0.9828828079649201,0.762797647597573,0.766727349344674
2.7,165,0.6005119802926036,1.0183193284042178,0.6784471989593958,0.7599544518937663
2.7,180,0.5874305141331324,1.0232966467943487,0.6433069886250702,0.751110677111007
2.7,195,0.6005119815182176,1.0183193284584868,0.6414668974325052,0.7599544532709065
2.7,210,0.6225062418893272,0.9828828087015192,0.6143123649995921,0.7667273506437712
2.7,225,0.6329507252601737,0.8740952003047576,0.5735901792943446,0.7521336079148541
2.7,239.99999999999997,0.6293174631298526,0.6932805071674875,0.540324663715086,0.7167260048159891
2.7,255,0.6245575708478716,0.5875022139266831,0.575289974535176,0.7040599108165758
2.7,270,0.6241764228090743,0.5432123903220527,0.6103833013720393,0.7091114647893757
2.7,285,0.6245575701910261,0.5306864389178162,0.5752899732679112,0.7040599125083838
2.7,300,0.6293174632984965,0.6128281945590874,0.5403246609657788,0.7167260105461317
2.7,315,0.6329506620364987,0.7218283009629811,0.5735901793652635,0.7521336215137675
2.7,330,0.6225062413126385,0.7850889323980262,0.6143123712233463,0.7667273723424072
2.7,345,0.6005119928744381,0.8015817982308623,0.6414669095446824,0.7599544821272166
2.7,360,0.5874305304748515,0.8023357820617015,0.6433070020220566,0.7511107106373912
2.8,0,0.6063675691391541,0.8496788310367543,0.6508289696878656,0.74667828244669
2.8,14.999999999999998,0.6168674687077066,0.8429047011859273,0.7033826964753509,0.7550677630460683
2.8,29.999999999999996,0.6307485404046508,0.8044424549393187,0.7924324720584498,0.7607795447929946
2.8,45,0.6289427847126687,0.7133222098983337,0.8906007648965258,0.7458074937250369
2.8,59.99999999999999,0.6148146521317209,0.5943716523308963,0.9877149917181622,0.7165588145234946
2.8,75,0.6147487109397407,0.5376571183867506,1.0314274860021895,0.7178592114114947
2.8,90,0.6208927283204276,0.5661517535394918,1.0308925810424487,0.7294894726653078
2.8,105,0.6147487105770999,0.6044038046094106,1.0314274860112016,0.7178592133189955
2.8,119.99999999999999,0.6148146487175947,0.720762745349085,0.9877149887948206,0.7165588096022163
2.8,135,0.6289427840828752,0.8819031660670631,0.8906007484378943,0.7458074750995275
2.8,150,0.6307485181891948,0.9452888325125378,0.7924324495315911,0.7607795141226072
2.8,165,0.6168674467517936,0.9413644575594472,0.7033826753231298,0.7550677267544937
2.8,180,0.6063675509366229,0.9312255512675609,0.6508289541358525,0.7466782475078204
2.8,195,0.6168674488534714,0.941364455509397,0.6239969859456821,0.7550677290363682
2.8,210,0.6307485103603967,0.9452888295021038,0.5770117501057657,0.7607795159909981
2.8,225,0.6289427543791472,0.8819031628646116,0.5319405931288238,0.745807475109573
2.8,239.99999999999997,0.6148146435388043,0.7207627430364714,0.5240581169801349,0.7165588088773661
2.8,255,0.614748705351156,0.604403796955485,0.6000626217530096,0.7178592134713274
2.8,270,0.6208927201132866,0.5661517391521493,0.6458700100656691,0.7294894747885768
2.8,285,0.6147487025876598,0.5376571070139881,0.6000626220705526,0.717859215704041
2.8,300,0.6148146446149271,0.5943716477424472,0.5240581168587215,0.7165588164138574
2.8,315,0.6289427718644786,0.7133222065388591,0.5319405947090717,0.7458074903811273
2.8,330,0.6307485478746823,0.8044424532753971,0.5770117562957117,0.7607795387079967
2.8,345,0.6168674612351125,0.8429046980303891,0.6239969982608908,0.7550677587305711
2.8,360,0.606367569139154,0.8496788310367547,0.6508289696878656,0.74667828244669
2.9000000000000004,0,0.6157665971254389,0.8998025044720811,0.6546827515712302,0.7362340078918029
2.9000000000000004,14.999999999999998,0.6242076807329985,0.8857925763252098,0.7244484939477706,0.7461834278890993
2.9000000000000004,29.999999999999996,0.6309208023629753,0.8223367226170363,0.8188374263470082,0.7536596242020281
2.9000000000000004,45,0.6183253039501259,0.7017852928576639,0.9054761266120765,0.7443783932474768
2.9000000000000004,59.99999999999999,0.5965261764209782,0.5778256977742431,0.9845047480745486,0.7289717076585306
2.9000000000000004,75,0.6032428750540916,0.5522650251301171,1.0254631783039911,0.7348792474537454
2.9000000000000004,90,0.6168812391810943,0.5949293447211651,1.0248574552138674,0.7481367735083461
2.9000000000000004,105,0.6032428708807165,0.6298030799372335,1.0254631779364622,0.7348792491988209
2.9000000000000004,119.99999999999999,0.5965260597179234,0.7608299627432655,0.9845047432190681,0.7289717029197729
2.9000000000000004,135,0.6183252891120097,0.8832566937270411,0.9054761056198957,0.744378375702574
2.9000000000000004,150,0.6309207299785683,0.8916860991569612,0.8188374016740545,0.7536595946325092
2.9000000000000004,165,0.6242076566011808,0.8439345838360808,0.7244484705660611,0.7461833924649991
2.9000000000000004,180,0.6157665769183004,0.8173191590141746,0.6546827391231753,0.7362339745961894
2.9000000000000004,195,0.6242076592283472,0.8439345792243906,0.609678076803713,0.7461833955318216
2.9000000000000004,210,0.6309207095259133,0.8916860916539201,0.550679378863782,0.7536595970909542
2.9000000000000004,225,0.6183252779476065,0.8832566842401107,0.5190904954771733,0.7443783742548779
2.9000000000000004,239.99999999999997,0.5965261747897675,0.7608299519448593,0.552963830401679,0.7289717006942733
2.9000000000000004,255,0.6032428687274206,0.6298030699916702,0.63608893062241,0.7348792496722668
2.9000000000000004,270,0.6168812301284107,0.5949293287418135,0.6756926915002276,0.7481367775713272
2.9000000000000004,285,0.6032428610162615,0.5522650124540356,0.6360889335738672,0.7348792529668481
2.9000000000000004,300,0.5965261378309142,0.5778256918872569,0.5529638325447653,0.7289717102407131
2.9000000000000004,315,0.61832529904159,0.7017852887055703,0.5190904985016084,0.7443783912020874
2.9000000000000004,330,0.6309207469805547,0.8223367218391693,0.5506793840461948,0.7536596202154698
2.9000000000000004,345,0.624207673456287,0.8857925725497372,0.6096780883256239,0.7461834248892548
2.9000000000000004,360,0.6157665971254387,0.8998025044720812,0.6546827515712305,0.7362340078918029
3,0,0.6142009184888196,0.9445424825917221,0.6546600596665706,0.7225478945373992
3,14.999999999999998,0.6222611234505957,0.9248125799144072,0.7381215034655215,0.736063477700084
3,29.999999999999996,0.6254687668574802,0.838787121062423,0.8395139548206648,0.7502317485034908
3,45,0.6057797950780694,0.691203675996416,0.9144716215209641,0.7521182799417582
